Request id,Pickup point,Driver id,Status,Request timestamp,Time Slot,Request Date,Request hour,Request Day,Drop timestamp
5349,Airport,72.0,Trip Completed,14-07-2016 10:55:36 PM,Night,2016-07-14,22,Thursday,14-07-2016 11:22:32 PM
5409,Airport,72.0,Trip Completed,15-07-2016 01:36:28 AM,Late Night,2016-07-15,1,Friday,15-07-2016 02:46:45 AM
6698,Airport,72.0,Trip Completed,15-07-2016 10:47:43 PM,Night,2016-07-15,22,Friday,15-07-2016 11:51:58 PM
81,Airport,73.0,Trip Completed,11-07-2016 04:47:00 AM,Late Night,2016-07-11,4,Monday,11-07-2016 06:00:00 AM
370,City,73.0,Trip Completed,11-07-2016 08:06:00 AM,Early Morning,2016-07-11,8,Monday,11-07-2016 08:32:00 AM
799,Airport,73.0,Trip Completed,11-07-2016 05:07:00 PM,Evening,2016-07-11,17,Monday,11-07-2016 05:53:00 PM
1300,City,73.0,Trip Completed,11-07-2016 10:31:00 PM,Night,2016-07-11,22,Monday,11-07-2016 10:56:00 PM
1805,Airport,73.0,Trip Completed,12-07-2016 09:11:00 AM,Morning,2016-07-12,9,Tuesday,12-07-2016 10:03:00 AM
2410,City,73.0,Trip Completed,12-07-2016 08:05:00 PM,Evening,2016-07-12,20,Tuesday,12-07-2016 08:59:00 PM
2723,Airport,73.0,Trip Completed,13-07-2016 02:18:57 AM,Late Night,2016-07-13,2,Wednesday,13-07-2016 03:10:15 AM
3240,City,73.0,Trip Completed,13-07-2016 10:06:24 AM,Morning,2016-07-13,10,Wednesday,13-07-2016 10:35:55 AM
3424,City,73.0,Trip Completed,13-07-2016 03:48:23 PM,Afternoon,2016-07-13,15,Wednesday,13-07-2016 04:53:47 PM
4188,City,73.0,Trip Completed,14-07-2016 05:29:47 AM,Early Morning,2016-07-14,5,Thursday,14-07-2016 05:59:54 AM
5617,City,73.0,Trip Completed,15-07-2016 06:25:50 AM,Early Morning,2016-07-15,6,Friday,15-07-2016 07:36:28 AM
5932,Airport,73.0,Trip Completed,15-07-2016 10:09:21 AM,Morning,2016-07-15,10,Friday,15-07-2016 11:21:25 AM
6699,City,73.0,Trip Completed,15-07-2016 10:47:07 PM,Night,2016-07-15,22,Friday,15-07-2016 11:37:30 PM
285,City,74.0,Trip Completed,11-07-2016 07:02:00 AM,Early Morning,2016-07-11,7,Monday,11-07-2016 07:40:00 AM
754,City,74.0,Trip Completed,11-07-2016 04:06:00 PM,Afternoon,2016-07-11,16,Monday,11-07-2016 04:53:00 PM
1449,Airport,74.0,Trip Completed,12-07-2016 04:53:00 AM,Late Night,2016-07-12,4,Tuesday,12-07-2016 05:57:00 AM
2764,Airport,74.0,Trip Completed,13-07-2016 03:58:16 AM,Late Night,2016-07-13,3,Wednesday,13-07-2016 04:42:07 AM
2859,City,74.0,Trip Completed,13-07-2016 05:39:10 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:37:36 AM
3036,Airport,74.0,Trip Completed,13-07-2016 07:36:39 AM,Early Morning,2016-07-13,7,Wednesday,13-07-2016 08:45:40 AM
3934,Airport,74.0,Trip Completed,13-07-2016 10:20:43 PM,Night,2016-07-13,22,Wednesday,13-07-2016 11:25:38 PM
4486,City,74.0,Trip Completed,14-07-2016 09:00:12 AM,Morning,2016-07-14,9,Thursday,14-07-2016 09:39:07 AM
4996,City,74.0,Trip Completed,14-07-2016 06:52:05 PM,Evening,2016-07-14,18,Thursday,14-07-2016 07:44:24 PM
5133,Airport,74.0,Trip Completed,14-07-2016 08:11:45 PM,Evening,2016-07-14,20,Thursday,14-07-2016 08:45:59 PM
5887,City,74.0,Trip Completed,15-07-2016 09:39:16 AM,Morning,2016-07-15,9,Friday,15-07-2016 10:23:51 AM
6402,Airport,74.0,Trip Completed,15-07-2016 07:29:36 PM,Evening,2016-07-15,19,Friday,15-07-2016 08:41:40 PM
462,City,75.0,Trip Completed,11-07-2016 09:14:00 AM,Morning,2016-07-11,9,Monday,11-07-2016 10:30:00 AM
817,City,75.0,Trip Completed,11-07-2016 05:32:00 PM,Evening,2016-07-11,17,Monday,11-07-2016 06:23:00 PM
1790,Airport,75.0,Trip Completed,12-07-2016 09:06:00 AM,Morning,2016-07-12,9,Tuesday,12-07-2016 09:58:00 AM
2014,City,75.0,Trip Completed,12-07-2016 01:36:00 PM,Afternoon,2016-07-12,13,Tuesday,12-07-2016 02:09:00 PM
2165,City,75.0,Trip Completed,12-07-2016 05:31:00 PM,Evening,2016-07-12,17,Tuesday,12-07-2016 06:24:00 PM
2627,City,75.0,Trip Completed,12-07-2016 10:08:00 PM,Night,2016-07-12,22,Tuesday,12-07-2016 10:56:00 PM
2968,City,75.0,Trip Completed,13-07-2016 06:54:38 AM,Early Morning,2016-07-13,6,Wednesday,13-07-2016 07:28:34 AM
3282,Airport,75.0,Trip Completed,13-07-2016 10:47:18 AM,Morning,2016-07-13,10,Wednesday,13-07-2016 11:24:06 AM
3544,City,75.0,Trip Completed,13-07-2016 05:54:21 PM,Evening,2016-07-13,17,Wednesday,13-07-2016 07:01:12 PM
5552,Airport,75.0,Trip Completed,15-07-2016 05:33:21 AM,Early Morning,2016-07-15,5,Friday,15-07-2016 06:28:41 AM
6657,Airport,75.0,Trip Completed,15-07-2016 10:11:53 PM,Night,2016-07-15,22,Friday,15-07-2016 11:13:20 PM
88,Airport,76.0,Trip Completed,11-07-2016 04:54:00 AM,Late Night,2016-07-11,4,Monday,11-07-2016 06:07:00 AM
201,City,76.0,Trip Completed,11-07-2016 06:09:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:20:00 AM
847,Airport,76.0,Trip Completed,11-07-2016 05:49:00 PM,Evening,2016-07-11,17,Monday,11-07-2016 06:48:00 PM
1585,Airport,76.0,Trip Completed,12-07-2016 06:30:00 AM,Early Morning,2016-07-12,6,Tuesday,12-07-2016 07:27:00 AM
2116,City,76.0,Trip Completed,12-07-2016 04:33:00 PM,Afternoon,2016-07-12,16,Tuesday,12-07-2016 05:09:00 PM
2800,Airport,76.0,Trip Completed,13-07-2016 04:58:26 AM,Late Night,2016-07-13,4,Wednesday,13-07-2016 05:27:13 AM
3066,City,76.0,Trip Completed,13-07-2016 07:57:03 AM,Early Morning,2016-07-13,7,Wednesday,13-07-2016 08:44:39 AM
3640,City,76.0,Trip Completed,13-07-2016 07:05:17 PM,Evening,2016-07-13,19,Wednesday,13-07-2016 07:46:35 PM
4162,City,76.0,Trip Completed,14-07-2016 05:06:45 AM,Early Morning,2016-07-14,5,Thursday,14-07-2016 06:16:57 AM
4892,Airport,76.0,Trip Completed,14-07-2016 05:59:40 PM,Evening,2016-07-14,17,Thursday,14-07-2016 07:08:42 PM
5038,City,76.0,Trip Completed,14-07-2016 07:20:13 PM,Evening,2016-07-14,19,Thursday,14-07-2016 07:47:40 PM
6417,City,76.0,Trip Completed,15-07-2016 07:44:20 PM,Evening,2016-07-15,19,Friday,15-07-2016 08:44:57 PM
376,City,77.0,Trip Completed,11-07-2016 08:11:00 AM,Early Morning,2016-07-11,8,Monday,11-07-2016 08:49:00 AM
899,City,77.0,Trip Completed,11-07-2016 06:09:00 PM,Evening,2016-07-11,18,Monday,11-07-2016 07:16:00 PM
1112,Airport,77.0,Trip Completed,11-07-2016 08:15:00 PM,Evening,2016-07-11,20,Monday,11-07-2016 09:07:00 PM
1444,City,77.0,Trip Completed,12-07-2016 04:43:00 AM,Late Night,2016-07-12,4,Tuesday,12-07-2016 05:56:00 AM
1993,City,77.0,Trip Completed,12-07-2016 12:50:00 PM,Afternoon,2016-07-12,12,Tuesday,12-07-2016 01:42:00 PM
2417,City,77.0,Trip Completed,12-07-2016 07:59:00 PM,Evening,2016-07-12,19,Tuesday,12-07-2016 09:22:00 PM
3318,City,77.0,Trip Completed,13-07-2016 12:25:28 PM,Afternoon,2016-07-13,12,Wednesday,13-07-2016 01:07:25 PM
3529,Airport,77.0,Trip Completed,13-07-2016 05:53:17 PM,Evening,2016-07-13,17,Wednesday,13-07-2016 06:36:10 PM
4322,Airport,77.0,Trip Completed,14-07-2016 07:04:32 AM,Early Morning,2016-07-14,7,Thursday,14-07-2016 07:30:47 AM
5861,Airport,77.0,Trip Completed,15-07-2016 09:11:35 AM,Morning,2016-07-15,9,Friday,15-07-2016 10:26:32 AM
6519,City,77.0,Trip Completed,15-07-2016 08:44:17 PM,Evening,2016-07-15,20,Friday,15-07-2016 09:32:35 PM
34,City,78.0,Trip Completed,11-07-2016 02:20:00 AM,Late Night,2016-07-11,2,Monday,11-07-2016 03:34:00 AM
637,Airport,78.0,Trip Completed,11-07-2016 12:24:00 PM,Afternoon,2016-07-11,12,Monday,11-07-2016 01:31:00 PM
1005,City,78.0,Trip Completed,11-07-2016 07:07:00 PM,Evening,2016-07-11,19,Monday,11-07-2016 07:53:00 PM
1293,City,78.0,Trip Completed,11-07-2016 10:28:00 PM,Night,2016-07-11,22,Monday,11-07-2016 11:24:00 PM
1664,Airport,78.0,Trip Completed,12-07-2016 07:35:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 08:45:00 AM
1915,City,78.0,Trip Completed,12-07-2016 10:45:00 AM,Morning,2016-07-12,10,Tuesday,12-07-2016 11:32:00 AM
3262,Airport,78.0,Trip Completed,13-07-2016 10:21:02 AM,Morning,2016-07-13,10,Wednesday,13-07-2016 11:08:03 AM
3546,City,78.0,Trip Completed,13-07-2016 06:02:46 PM,Evening,2016-07-13,18,Wednesday,13-07-2016 06:48:14 PM
3977,Airport,78.0,Trip Completed,13-07-2016 11:13:11 PM,Night,2016-07-13,23,Wednesday,13-07-2016 11:50:19 PM
4300,City,78.0,Trip Completed,14-07-2016 06:46:29 AM,Early Morning,2016-07-14,6,Thursday,14-07-2016 07:59:18 AM
4680,City,78.0,Trip Completed,14-07-2016 12:48:45 PM,Afternoon,2016-07-14,12,Thursday,14-07-2016 01:34:02 PM
4812,City,78.0,Trip Completed,14-07-2016 05:17:14 PM,Evening,2016-07-14,17,Thursday,14-07-2016 06:20:41 PM
5972,Airport,78.0,Trip Completed,15-07-2016 11:06:13 AM,Morning,2016-07-15,11,Friday,15-07-2016 11:47:09 AM
645,City,79.0,Trip Completed,11-07-2016 12:39:00 PM,Afternoon,2016-07-11,12,Monday,11-07-2016 01:51:00 PM
732,Airport,79.0,Trip Completed,11-07-2016 03:18:00 PM,Afternoon,2016-07-11,15,Monday,11-07-2016 03:57:00 PM
1215,Airport,79.0,Trip Completed,11-07-2016 09:33:00 PM,Night,2016-07-11,21,Monday,11-07-2016 10:28:00 PM
1450,Airport,79.0,Trip Completed,12-07-2016 04:46:00 AM,Late Night,2016-07-12,4,Tuesday,12-07-2016 05:46:00 AM
2044,Airport,79.0,Trip Completed,12-07-2016 02:39:00 PM,Afternoon,2016-07-12,14,Tuesday,12-07-2016 03:21:00 PM
2420,Airport,79.0,Trip Completed,12-07-2016 08:07:00 PM,Evening,2016-07-12,20,Tuesday,12-07-2016 09:04:00 PM
3944,City,79.0,Trip Completed,13-07-2016 10:33:08 PM,Night,2016-07-13,22,Wednesday,13-07-2016 11:09:11 PM
4369,City,79.0,Trip Completed,14-07-2016 07:37:30 AM,Early Morning,2016-07-14,7,Thursday,14-07-2016 08:18:10 AM
5070,Airport,79.0,Trip Completed,14-07-2016 07:33:31 PM,Evening,2016-07-14,19,Thursday,14-07-2016 08:45:20 PM
5822,Airport,79.0,Trip Completed,15-07-2016 08:53:59 AM,Early Morning,2016-07-15,8,Friday,15-07-2016 09:40:06 AM
6723,City,79.0,Trip Completed,15-07-2016 11:19:28 PM,Night,2016-07-15,23,Friday,16-07-2016 12:08:14 AM
3,Airport,80.0,Trip Completed,11-07-2016 12:24:00 AM,Late Night,2016-07-11,0,Monday,11-07-2016 01:31:00 AM
70,City,80.0,Trip Completed,11-07-2016 04:34:00 AM,Late Night,2016-07-11,4,Monday,11-07-2016 05:30:00 AM
256,Airport,80.0,Trip Completed,11-07-2016 06:44:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:38:00 AM
702,Airport,80.0,Trip Completed,11-07-2016 02:07:00 PM,Afternoon,2016-07-11,14,Monday,11-07-2016 02:50:00 PM
769,Airport,80.0,Trip Completed,11-07-2016 04:21:00 PM,Afternoon,2016-07-11,16,Monday,11-07-2016 05:25:00 PM
1277,City,80.0,Trip Completed,11-07-2016 10:04:00 PM,Night,2016-07-11,22,Monday,11-07-2016 10:35:00 PM
2062,Airport,80.0,Trip Completed,12-07-2016 03:00:00 PM,Afternoon,2016-07-12,15,Tuesday,12-07-2016 03:54:00 PM
2399,Airport,80.0,Trip Completed,12-07-2016 07:51:00 PM,Evening,2016-07-12,19,Tuesday,12-07-2016 08:35:00 PM
2645,Airport,80.0,Trip Completed,12-07-2016 10:46:00 PM,Night,2016-07-12,22,Tuesday,12-07-2016 11:22:00 PM
3468,City,80.0,Trip Completed,13-07-2016 05:08:17 PM,Evening,2016-07-13,17,Wednesday,13-07-2016 05:46:15 PM
3826,Airport,80.0,Trip Completed,13-07-2016 09:16:30 PM,Night,2016-07-13,21,Wednesday,13-07-2016 09:51:36 PM
5384,Airport,80.0,Trip Completed,14-07-2016 12:03:40 AM,Late Night,2016-07-14,0,Thursday,14-07-2016 01:03:59 AM
6460,City,80.0,Trip Completed,15-07-2016 08:09:35 PM,Evening,2016-07-15,20,Friday,15-07-2016 08:52:51 PM
269,City,81.0,Trip Completed,11-07-2016 06:44:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:43:00 AM
336,Airport,81.0,Trip Completed,11-07-2016 07:50:00 AM,Early Morning,2016-07-11,7,Monday,11-07-2016 08:44:00 AM
1241,Airport,81.0,Trip Completed,11-07-2016 09:38:00 PM,Night,2016-07-11,21,Monday,11-07-2016 10:42:00 PM
1651,Airport,81.0,Trip Completed,12-07-2016 07:21:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 07:59:00 AM
1963,City,81.0,Trip Completed,12-07-2016 11:58:00 AM,Morning,2016-07-12,11,Tuesday,12-07-2016 01:01:00 PM
2368,City,81.0,Trip Completed,12-07-2016 07:32:00 PM,Evening,2016-07-12,19,Tuesday,12-07-2016 08:23:00 PM
3004,Airport,81.0,Trip Completed,13-07-2016 07:17:33 AM,Early Morning,2016-07-13,7,Wednesday,13-07-2016 08:26:41 AM
3310,City,81.0,Trip Completed,13-07-2016 11:55:29 AM,Morning,2016-07-13,11,Wednesday,13-07-2016 12:57:04 PM
3391,City,81.0,Trip Completed,13-07-2016 02:34:59 PM,Afternoon,2016-07-13,14,Wednesday,13-07-2016 03:50:57 PM
4194,Airport,81.0,Trip Completed,14-07-2016 05:27:03 AM,Early Morning,2016-07-14,5,Thursday,14-07-2016 06:13:22 AM
5728,City,81.0,Trip Completed,15-07-2016 07:42:06 AM,Early Morning,2016-07-15,7,Friday,15-07-2016 08:45:07 AM
6091,City,81.0,Trip Completed,15-07-2016 02:37:20 PM,Afternoon,2016-07-15,14,Friday,15-07-2016 03:17:05 PM
6748,Airport,81.0,Trip Completed,15-07-2016 11:45:24 PM,Night,2016-07-15,23,Friday,16-07-2016 12:51:38 AM
286,City,82.0,Trip Completed,11-07-2016 06:58:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:54:00 AM
547,Airport,82.0,Trip Completed,11-07-2016 10:01:00 AM,Morning,2016-07-11,10,Monday,11-07-2016 10:47:00 AM
574,City,82.0,Trip Completed,11-07-2016 10:58:00 AM,Morning,2016-07-11,10,Monday,11-07-2016 11:39:00 AM
936,Airport,82.0,Trip Completed,11-07-2016 06:28:00 PM,Evening,2016-07-11,18,Monday,11-07-2016 07:25:00 PM
1514,Airport,82.0,Trip Completed,12-07-2016 05:41:00 AM,Early Morning,2016-07-12,5,Tuesday,12-07-2016 06:18:00 AM
1656,City,82.0,Trip Completed,12-07-2016 07:26:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 08:35:00 AM
2405,Airport,82.0,Trip Completed,12-07-2016 08:01:00 PM,Evening,2016-07-12,20,Tuesday,12-07-2016 08:53:00 PM
3372,Airport,82.0,Trip Completed,13-07-2016 02:03:18 PM,Afternoon,2016-07-13,14,Wednesday,13-07-2016 02:37:56 PM
4215,Airport,82.0,Trip Completed,14-07-2016 05:40:49 AM,Early Morning,2016-07-14,5,Thursday,14-07-2016 06:38:45 AM
6486,City,82.0,Trip Completed,15-07-2016 08:26:16 PM,Evening,2016-07-15,20,Friday,15-07-2016 09:08:34 PM
520,City,83.0,Trip Completed,11-07-2016 09:47:00 AM,Morning,2016-07-11,9,Monday,11-07-2016 10:43:00 AM
1285,City,83.0,Trip Completed,11-07-2016 10:13:00 PM,Night,2016-07-11,22,Monday,11-07-2016 11:17:00 PM
3394,City,83.0,Trip Completed,13-07-2016 02:51:48 PM,Afternoon,2016-07-13,14,Wednesday,13-07-2016 03:32:12 PM
3520,City,83.0,Trip Completed,13-07-2016 05:43:14 PM,Evening,2016-07-13,17,Wednesday,13-07-2016 06:36:58 PM
4998,City,83.0,Trip Completed,14-07-2016 06:52:48 PM,Evening,2016-07-14,18,Thursday,14-07-2016 08:04:07 PM
5377,City,83.0,Trip Completed,14-07-2016 11:42:02 PM,Night,2016-07-14,23,Thursday,15-07-2016 12:39:38 AM
5759,City,83.0,Trip Completed,15-07-2016 08:16:35 AM,Early Morning,2016-07-15,8,Friday,15-07-2016 08:54:41 AM
422,City,84.0,Trip Completed,11-07-2016 08:42:00 AM,Early Morning,2016-07-11,8,Monday,11-07-2016 09:56:00 AM
578,Airport,84.0,Trip Completed,11-07-2016 11:03:00 AM,Morning,2016-07-11,11,Monday,11-07-2016 11:53:00 AM
3035,City,84.0,Trip Completed,13-07-2016 07:31:14 AM,Early Morning,2016-07-13,7,Wednesday,13-07-2016 08:47:40 AM
3728,Airport,84.0,Trip Completed,13-07-2016 08:03:07 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 09:16:50 PM
4097,City,84.0,Trip Completed,14-07-2016 03:15:23 AM,Late Night,2016-07-14,3,Thursday,14-07-2016 04:05:22 AM
5184,City,84.0,Trip Completed,14-07-2016 08:42:24 PM,Evening,2016-07-14,20,Thursday,14-07-2016 09:49:56 PM
5404,City,84.0,Trip Completed,15-07-2016 01:12:58 AM,Late Night,2016-07-15,1,Friday,15-07-2016 02:05:26 AM
5525,Airport,84.0,Trip Completed,15-07-2016 05:18:23 AM,Early Morning,2016-07-15,5,Friday,15-07-2016 06:36:52 AM
6392,Airport,84.0,Trip Completed,15-07-2016 07:24:23 PM,Evening,2016-07-15,19,Friday,15-07-2016 08:31:59 PM
603,Airport,85.0,Trip Completed,11-07-2016 11:43:00 AM,Morning,2016-07-11,11,Monday,11-07-2016 12:56:00 PM
1956,City,85.0,Trip Completed,12-07-2016 11:45:00 AM,Morning,2016-07-12,11,Tuesday,12-07-2016 12:32:00 PM
2914,Airport,85.0,Trip Completed,13-07-2016 06:16:45 AM,Early Morning,2016-07-13,6,Wednesday,13-07-2016 06:51:33 AM
3434,Airport,85.0,Trip Completed,13-07-2016 04:07:30 PM,Afternoon,2016-07-13,16,Wednesday,13-07-2016 04:48:47 PM
3454,City,85.0,Trip Completed,13-07-2016 04:57:25 PM,Afternoon,2016-07-13,16,Wednesday,13-07-2016 06:07:08 PM
3809,City,85.0,Trip Completed,13-07-2016 08:58:30 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 09:43:20 PM
3947,Airport,85.0,Trip Completed,13-07-2016 10:39:30 PM,Night,2016-07-13,22,Wednesday,13-07-2016 11:15:31 PM
4319,Airport,85.0,Trip Completed,14-07-2016 06:54:47 AM,Early Morning,2016-07-14,6,Thursday,14-07-2016 08:09:53 AM
4716,City,85.0,Trip Completed,14-07-2016 01:36:45 PM,Afternoon,2016-07-14,13,Thursday,14-07-2016 02:08:52 PM
5790,Airport,85.0,Trip Completed,15-07-2016 08:31:42 AM,Early Morning,2016-07-15,8,Friday,15-07-2016 09:40:10 AM
6205,Airport,85.0,Trip Completed,15-07-2016 05:26:43 PM,Evening,2016-07-15,17,Friday,15-07-2016 06:38:55 PM
6727,Airport,85.0,Trip Completed,15-07-2016 11:25:29 PM,Night,2016-07-15,23,Friday,16-07-2016 12:19:56 AM
51,City,86.0,Trip Completed,11-07-2016 03:34:00 AM,Late Night,2016-07-11,3,Monday,11-07-2016 04:33:00 AM
446,City,86.0,Trip Completed,11-07-2016 09:07:00 AM,Morning,2016-07-11,9,Monday,11-07-2016 10:08:00 AM
1252,City,86.0,Trip Completed,11-07-2016 09:51:00 PM,Night,2016-07-11,21,Monday,11-07-2016 10:58:00 PM
1380,Airport,86.0,Trip Completed,12-07-2016 01:01:00 AM,Late Night,2016-07-12,1,Tuesday,12-07-2016 02:15:00 AM
1638,City,86.0,Trip Completed,12-07-2016 07:15:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 07:50:00 AM
2152,Airport,86.0,Trip Completed,12-07-2016 05:25:00 PM,Evening,2016-07-12,17,Tuesday,12-07-2016 05:55:00 PM
3125,City,86.0,Trip Completed,13-07-2016 08:45:44 AM,Early Morning,2016-07-13,8,Wednesday,13-07-2016 09:19:27 AM
3366,City,86.0,Trip Completed,13-07-2016 01:45:51 PM,Afternoon,2016-07-13,13,Wednesday,13-07-2016 02:34:41 PM
4632,Airport,86.0,Trip Completed,14-07-2016 11:21:39 AM,Morning,2016-07-14,11,Thursday,14-07-2016 12:20:11 PM
5924,City,86.0,Trip Completed,15-07-2016 10:09:09 AM,Morning,2016-07-15,10,Friday,15-07-2016 10:47:56 AM
6133,Airport,86.0,Trip Completed,15-07-2016 03:43:08 PM,Afternoon,2016-07-15,15,Friday,15-07-2016 04:15:26 PM
6316,Airport,86.0,Trip Completed,15-07-2016 06:35:07 PM,Evening,2016-07-15,18,Friday,15-07-2016 07:07:32 PM
6609,City,86.0,Trip Completed,15-07-2016 09:44:29 PM,Night,2016-07-15,21,Friday,15-07-2016 10:55:40 PM
246,Airport,87.0,Trip Completed,11-07-2016 06:35:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:10:00 AM
980,Airport,87.0,Trip Completed,11-07-2016 07:00:00 PM,Evening,2016-07-11,19,Monday,11-07-2016 08:15:00 PM
1677,City,87.0,Trip Completed,12-07-2016 07:38:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 08:16:00 AM
4620,City,87.0,Trip Completed,14-07-2016 10:59:15 AM,Morning,2016-07-14,10,Thursday,14-07-2016 12:14:06 PM
4848,Airport,87.0,Trip Completed,14-07-2016 05:33:47 PM,Evening,2016-07-14,17,Thursday,14-07-2016 06:16:00 PM
5402,Airport,87.0,Trip Completed,15-07-2016 01:06:24 AM,Late Night,2016-07-15,1,Friday,15-07-2016 01:48:20 AM
5971,Airport,87.0,Trip Completed,15-07-2016 11:04:56 AM,Morning,2016-07-15,11,Friday,15-07-2016 11:47:41 AM
6113,City,87.0,Trip Completed,15-07-2016 03:15:03 PM,Afternoon,2016-07-15,15,Friday,15-07-2016 04:22:39 PM
6508,City,87.0,Trip Completed,15-07-2016 08:40:24 PM,Evening,2016-07-15,20,Friday,15-07-2016 09:39:52 PM
746,Airport,88.0,Trip Completed,11-07-2016 03:47:00 PM,Afternoon,2016-07-11,15,Monday,11-07-2016 04:34:00 PM
1488,Airport,88.0,Trip Completed,12-07-2016 05:31:00 AM,Early Morning,2016-07-12,5,Tuesday,12-07-2016 06:38:00 AM
1838,City,88.0,Trip Completed,12-07-2016 09:40:00 AM,Morning,2016-07-12,9,Tuesday,12-07-2016 10:10:00 AM
2839,Airport,88.0,Trip Completed,13-07-2016 05:20:59 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:05:31 AM
4391,City,88.0,Trip Completed,14-07-2016 07:52:04 AM,Early Morning,2016-07-14,7,Thursday,14-07-2016 09:02:00 AM
4701,City,88.0,Trip Completed,14-07-2016 01:09:42 PM,Afternoon,2016-07-14,13,Thursday,14-07-2016 01:49:32 PM
5171,Airport,88.0,Trip Completed,14-07-2016 08:29:51 PM,Evening,2016-07-14,20,Thursday,14-07-2016 09:35:12 PM
5962,City,88.0,Trip Completed,15-07-2016 10:48:38 AM,Morning,2016-07-15,10,Friday,15-07-2016 11:55:36 AM
6118,City,88.0,Trip Completed,15-07-2016 03:17:12 PM,Afternoon,2016-07-15,15,Friday,15-07-2016 04:19:24 PM
6450,City,88.0,Trip Completed,15-07-2016 08:01:09 PM,Evening,2016-07-15,20,Friday,15-07-2016 08:59:46 PM
257,Airport,89.0,Trip Completed,11-07-2016 06:38:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:50:00 AM
708,Airport,89.0,Trip Completed,11-07-2016 02:16:00 PM,Afternoon,2016-07-11,14,Monday,11-07-2016 02:48:00 PM
891,Airport,89.0,Trip Completed,11-07-2016 06:10:00 PM,Evening,2016-07-11,18,Monday,11-07-2016 07:14:00 PM
1748,City,89.0,Trip Completed,12-07-2016 08:33:00 AM,Early Morning,2016-07-12,8,Tuesday,12-07-2016 09:14:00 AM
2625,City,89.0,Trip Completed,12-07-2016 10:09:00 PM,Night,2016-07-12,22,Tuesday,12-07-2016 11:18:00 PM
3989,City,89.0,Trip Completed,13-07-2016 11:21:15 PM,Night,2016-07-13,23,Wednesday,14-07-2016 12:31:11 AM
5285,Airport,89.0,Trip Completed,14-07-2016 09:42:42 PM,Night,2016-07-14,21,Thursday,14-07-2016 10:12:28 PM
6461,City,89.0,Trip Completed,15-07-2016 08:12:18 PM,Evening,2016-07-15,20,Friday,15-07-2016 09:12:20 PM
1563,Airport,90.0,Trip Completed,12-07-2016 06:16:00 AM,Early Morning,2016-07-12,6,Tuesday,12-07-2016 07:32:00 AM
2207,Airport,90.0,Trip Completed,12-07-2016 05:56:00 PM,Evening,2016-07-12,17,Tuesday,12-07-2016 07:14:00 PM
2879,City,90.0,Trip Completed,13-07-2016 05:59:51 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:50:15 AM
3644,Airport,90.0,Trip Completed,13-07-2016 07:08:59 PM,Evening,2016-07-13,19,Wednesday,13-07-2016 07:54:48 PM
3996,Airport,90.0,Trip Completed,13-07-2016 11:36:34 PM,Night,2016-07-13,23,Wednesday,14-07-2016 12:35:55 AM
4355,City,90.0,Trip Completed,14-07-2016 07:19:07 AM,Early Morning,2016-07-14,7,Thursday,14-07-2016 07:59:34 AM
4758,City,90.0,Trip Completed,14-07-2016 03:26:32 PM,Afternoon,2016-07-14,15,Thursday,14-07-2016 04:07:31 PM
6001,Airport,90.0,Trip Completed,15-07-2016 12:07:54 PM,Afternoon,2016-07-15,12,Friday,15-07-2016 01:18:10 PM
1181,Airport,91.0,Trip Completed,11-07-2016 09:04:00 PM,Night,2016-07-11,21,Monday,11-07-2016 10:06:00 PM
1297,City,91.0,Trip Completed,11-07-2016 10:22:00 PM,Night,2016-07-11,22,Monday,11-07-2016 11:03:00 PM
1429,City,91.0,Trip Completed,12-07-2016 04:41:00 AM,Late Night,2016-07-12,4,Tuesday,12-07-2016 05:22:00 AM
2104,City,91.0,Trip Completed,12-07-2016 04:07:00 PM,Afternoon,2016-07-12,16,Tuesday,12-07-2016 05:04:00 PM
2736,City,91.0,Trip Completed,13-07-2016 02:43:10 AM,Late Night,2016-07-13,2,Wednesday,13-07-2016 03:54:57 AM
3615,City,91.0,Trip Completed,13-07-2016 06:56:23 PM,Evening,2016-07-13,18,Wednesday,13-07-2016 07:43:28 PM
